file_name,in,out
MOVI0026.avi,0,0
MOVI0027.avi,0,0
MOVI0028.avi,0,0
MOVI0029.avi,0,0
MOVI0030.avi,0,0
MOVI0031.avi,0,0
MOVI0032.avi,1,0
MOVI0033.avi,0,0
MOVI0034.avi,0,0
MOVI0035.avi,1,0
MOVI0036.avi,0,0
MOVI0037.avi,0,0
MOVI0038.avi,0,0
MOVI0039.avi,0,0
MOVI0040.avi,0,0
MOVI0041.avi,0,0
MOVI0042.avi,0,0
MOVI0043.avi,0,0
