file_name,in,out
MOVI0000.avi,0,0
MOVI0001.avi,0,0
MOVI0002.avi,0,0
MOVI0003.avi,1,1
MOVI0004.avi,1,2
MOVI0005.avi,0,3
MOVI0006.avi,2,3
MOVI0007.avi,5,2
MOVI0008.avi,1,7
MOVI0009.avi,2,3
MOVI0010.avi,5,12
MOVI0011.avi,3,9
MOVI0012.avi,2,6
MOVI0013.avi,7,2
MOVI0014.avi,3,5
MOVI0015.avi,2,4
MOVI0016.avi,0,4
MOVI0017.avi,0,6
